title,imdb_rating,cast_1,cast_2,cast_3
Burlesque,6.4,Cher,Christina Aguilera,Alan Cumming
Changeling,7.8,Angelina Jolie,Colm Feore,Amy Ryan
The Watch,5.7,Ben Stiller,Vince Vaughn,Jonah Hill
The Hunted,6.0,Tommy Lee Jones,Benicio Del Toro,Connie Nielsen
Stuck On You,5.8,Matt Damon,Greg Kinnear,Eva Mendes
Semi-Pro,5.8,Will Ferrell,Woody Harrelson,André 3000
Annihilation,6.8,Natalie Portman,Jennifer Jason Leigh,Tessa Thompson
Crimson Peak,6.5,Mia Wasikowska,Jessica Chastain,Tom Hiddleston
The Pirates! Band of Misfits,6.7,Hugh Grant,Salma Hayek,Jeremy Piven
Aeon Flux,5.4,Charlize Theron,Frances McDormand,Sophie Okonedo
Elizabeth: The Golden Age,6.8,Cate Blanchett,Clive Owen,Geoffrey Rush
Imagine That,5.6,Eddie Murphy,Thomas Haden Church,Yara Shahidi
Gods and Generals,6.2,Stephen Lang,Robert Duvall,Jeff Daniels
Bullet to the Head,,,,
All the King's Men,6.1,Sean Penn,Jude Law,Kate Winslet
Thunderbirds,4.3,Bill Paxton,Anthony Edwards,Ben Kingsley
Un long dimanche de fiançailles,7.6,Audrey Tautou,Gaspard Ulliel,Jodie Foster
Lucky You,5.9,Eric Bana,Drew Barrymore,Robert Duvall
Eye See You,5.3,Sylvester Stallone,Charles S. Dutton,Polly Walker
Blade 2,,,,
"You, Me and Dupree",5.6,Kate Hudson,Owen Wilson,Matt Dillon
Seven Pounds,7.6,Will Smith,Rosario Dawson,Woody Harrelson
Elizabethtown,6.4,Orlando Bloom,Kirsten Dunst,Susan Sarandon
Gigli,2.6,Ben Affleck,Jennifer Lopez,Justin Bartha
Shaft,6.0,Samuel L. Jackson,Vanessa Williams,Christian Bale
The Dukes of Hazzard,5.1,Seann William Scott,Johnny Knoxville,Jessica Simpson
Law Abiding Citizen,7.4,Gerard Butler,Jamie Foxx,Leslie Bibb
Black Mass,6.9,Johnny Depp,Benedict Cumberbatch,Dakota Johnson
Moulin Rouge,7.6,Nicole Kidman,Ewan McGregor,John Leguizamo
Domestic Disturbance,5.6,John Travolta,Nick Loren,Matt O'Leary
Flags of Our Fathers,7.1,Ryan Phillippe,Barry Pepper,Joseph Cross
Grindhouse,7.5,Kurt Russell,Rose McGowan,Danny Trejo
Zero Dark Thirty,7.4,Jessica Chastain,Joel Edgerton,Chris Pratt
Catch Me if You Can,8.1,Leonardo DiCaprio,Tom Hanks,Christopher Walken
Mamma Mia!,6.5,Meryl Streep,Pierce Brosnan,Amanda Seyfried
The Break-Up,5.8,Jennifer Aniston,Vince Vaughn,Jon Favreau
Valentine's Day,5.7,Julia Roberts,Jamie Foxx,Anne Hathaway
The Change-Up,6.3,Jason Bateman,Ryan Reynolds,Olivia Wilde
From Paris With Love,6.4,John Travolta,Jonathan Rhys Meyers,Kasia Smutniak
Bulletproof Monk,5.4,Chow Yun-Fat,Seann William Scott,Jaime King
"Me, Myself & Irene",6.6,Jim Carrey,Renée Zellweger,Anthony Anderson
Barnyard: The Original Party Animals,,,,
Alpha,6.7,Kodi Smit-McPhee,Jóhannes Haukur Jóhannesson,Marcin Kowalczyk
Deck the Halls,5.0,Matthew Broderick,Danny DeVito,Kristin Chenoweth
The Adjustment Bureau,7.0,Matt Damon,Emily Blunt,Lisa Thoreson
The Twilight Saga: New Moon,4.7,Kristen Stewart,Robert Pattinson,Taylor Lautner
Shrek,7.9,Mike Myers,Eddie Murphy,Cameron Diaz
Ted,6.9,Mark Wahlberg,Mila Kunis,Seth MacFarlane
22 Jump Street,7.0,Channing Tatum,Jonah Hill,Ice Cube
Daddy’s Home,6.1,Will Ferrell,Mark Wahlberg,Linda Cardellini
Central Intelligence,6.3,Dwayne Johnson,Kevin Hart,Danielle Nicolet
Anchorman 2: The Legend Continues,6.3,Will Ferrell,Christina Applegate,Paul Rudd
Super 8,7.0,Elle Fanning,AJ Michalka,Kyle Chandler
Mr. Deeds,5.8,Adam Sandler,Winona Ryder,John Turturro
Erin Brockovich,7.4,Julia Roberts,Albert Finney,David Brisbin
Creed II,7.1,Michael B. Jordan,Sylvester Stallone,Tessa Thompson
Peter Rabbit,6.6,James Corden,Fayssal Bazzi,Domhnall Gleeson
How to Lose a Guy in 10 Days,6.4,Kate Hudson,Matthew McConaughey,Adam Goldberg
The Mule,7.0,Clint Eastwood,Patrick L. Reyes,Cesar De León
Yes Man,6.8,Jim Carrey,Zooey Deschanel,Bradley Cooper
Non-Stop,6.9,Liam Neeson,Julianne Moore,Scoot McNairy
Disney Planes,,,,
Failure to Launch,5.6,Matthew McConaughey,Sarah Jessica Parker,Kathy Bates
Inside Man,7.6,Denzel Washington,Clive Owen,Jodie Foster
The Emoji Movie,3.3,T.J. Miller,James Corden,Anna Faris
"Crazy, Stupid, Love",7.4,Steve Carell,Ryan Gosling,Julianne Moore
The Post,7.2,Meryl Streep,Tom Hanks,Sarah Paulson
Knowing,6.2,Nicolas Cage,Chandler Canterbury,Rose Byrne
The Ring Two,5.4,Naomi Watts,David Dorfman,Sissy Spacek
We Bought a Zoo,7.1,Matt Damon,Scarlett Johansson,Thomas Haden Church
Moneyball,7.6,Brad Pitt,Robin Wright,Jonah Hill
Garfield: The Movie,,,,
Christmas with the Kranks,5.4,Tim Allen,Jamie Lee Curtis,Dan Aykroyd
V for Vendetta,,,,
Race to Witch Mountain,5.7,Dwayne Johnson,Carla Gugino,AnnaSophia Robb
The Forgotten,5.8,Julianne Moore,Dominic West,Christopher Kovaleski
Herbie: Fully Loaded,4.9,Lindsay Lohan,Michael Keaton,Cheryl Hines
Shanghai Knights,6.2,Jackie Chan,Owen Wilson,Fann Wong
Planes: Fire and Rescue,,,,
Curious George,6.5,Will Ferrell,Drew Barrymore,Eugene Levy
American Reunion,6.7,Jason Biggs,Alyson Hannigan,Seann William Scott
Hansel & Gretel: Witch Hunters,6.1,Jeremy Renner,Gemma Arterton,Peter Stormare
I am Number Four,6.1,Alex Pettyfer,Timothy Olyphant,Dianna Agron
Don’t Say a Word,6.3,Michael Douglas,Sean Bean,Brittany Murphy
13 Hours: The Secret Soldiers of Benghazi,,,,
Unfaithful,6.7,Richard Gere,Diane Lane,Olivier Martinez
American Made,7.1,Tom Cruise,Domhnall Gleeson,Sarah Wright
Syriana,6.9,George Clooney,Matt Damon,Amanda Peet
Resident Evil: Apocalypse,6.1,Milla Jovovich,Sienna Guillory,Eric Mabius
The Book of Life,7.2,Diego Luna,Zoe Saldana,Channing Tatum
Firewall,5.8,Harrison Ford,Virginia Madsen,Paul Bettany
Into the Storm,5.8,Richard Armitage,Sarah Wayne Callies,Matt Walsh
The Judge,7.4,Robert Downey Jr.,Robert Duvall,Vera Farmiga
Silent Hill,6.5,Radha Mitchell,Laurie Holden,Sean Bean
Rambo: Last Blood,6.1,Sylvester Stallone,Paz Vega,Sergio Peris-Mencheta
The Replacements,6.6,Keanu Reeves,Gene Hackman,Brooke Langton
War Dogs,7.1,Jonah Hill,Miles Teller,Steve Lantz
Out of Time,6.5,Denzel Washington,Sanaa Lathan,Eva Mendes
Bridget Jones: The Edge Of Reason,6.0,Renée Zellweger,Colin Firth,Hugh Grant
The Beach,6.6,Leonardo DiCaprio,Tilda Swinton,Daniel York
The Adventures of Sharkboy and Lavagirl in 3-D,,,,
Ninja Assassin,6.3,Rain,Rick Yune,Naomie Harris
Raising Helen,6.0,Kate Hudson,John Corbett,Joan Cusack
The Nice Guys,7.4,Russell Crowe,Ryan Gosling,Angourie Rice
Marmaduke,4.3,Owen Wilson,Judy Greer,Lee Pace
Hereafter,6.5,Matt Damon,Cécile de France,Bryce Dallas Howard
Murder by Numbers,6.1,Sandra Bullock,Ben Chaplin,Ryan Gosling
Hostiles,7.2,Scott Shepherd,Rosamund Pike,Ava Cooper
Zoolander 2,4.7,Ben Stiller,Owen Wilson,Penélope Cruz
Defiance,,,,
Hannibal Rising,6.1,Gaspard Ulliel,Rhys Ifans,Gong Li
The Host,5.8,Saoirse Ronan,Max Irons,Jake Abel
Basic,6.4,John Travolta,Samuel L. Jackson,Connie Nielsen
Run All Night,6.6,Liam Neeson,Ed Harris,Joel Kinnaman
Blood Work,6.4,Clint Eastwood,Jeff Daniels,Anjelica Huston
The International,6.5,Clive Owen,Naomi Watts,Armin Mueller-Stahl
Twisted,5.3,Ashley Judd,Samuel L. Jackson,Andy Garcia
All the Money in the World,6.8,Michelle Williams,Christopher Plummer,Mark Wahlberg
The Life Aquatic with Steve Zissou,7.3,Bill Murray,Owen Wilson,Anjelica Huston
Hellboy,5.2,David Harbour,Milla Jovovich,Ian McShane
Your Highness,5.5,Danny McBride,Natalie Portman,James Franco
Snowden,,,,
Dream House,6.0,Daniel Craig,Rachel Weisz,Naomi Watts
Free State of Jones,6.9,Matthew McConaughey,Gugu Mbatha-Raw,Mahershala Ali
Gamer,5.7,Gerard Butler,Michael C. Hall,Ludacris
Man of the House,5.4,Tommy Lee Jones,Christina Milian,Kelli Garner
The Life of David Gale,7.5,Kevin Spacey,Kate Winslet,Laura Linney
Beautiful Creatures,6.1,Alice Englert,Viola Davis,Emma Thompson
Into the Blue,5.9,Paul Walker,Jessica Alba,Scott Caan
Eastern Promises,7.6,Naomi Watts,Viggo Mortensen,Armin Mueller-Stahl
Drive Angry,5.4,Nicolas Cage,Amber Heard,William Fichtner
Domino,5.9,Keira Knightley,Mickey Rourke,Edgar Ramírez
Street Fighter: The Legend of Chun-Li,3.7,Kristin Kreuk,Neal McDonough,Michael Clarke Duncan
Death to Smoochy,6.3,Robin Williams,Edward Norton,Catherine Keener
Early Man,6.1,Eddie Redmayne,Tom Hiddleston,Maisie Williams
The Boat That Rocked,7.4,Philip Seymour Hoffman,Bill Nighy,Nick Frost
The Big Bounce,4.9,Owen Wilson,Morgan Freeman,Gary Sinise
What Planet Are You From?,5.6,Garry Shandling,Annette Bening,John Goodman
Liu Lang Di Qiu,5.9,Jing Wu,Chuxiao Qu,Guangjie Li
Arctic Dogs,4.7,Jeremy Renner,Heidi Klum,James Franco
Child 44,6.4,Tom Hardy,Gary Oldman,Noomi Rapace
Outlander,,,,
Upside Down,6.3,Jim Sturgess,Kirsten Dunst,Timothy Spall
Shanghai,7.3,Emraan Hashmi,Abhay Deol,Prasenjit Chatterjee
Dora and the Lost City of Gold,6.1,Isabela Merced,Eugenio Derbez,Michael Peña
The One,5.9,Jet Li,Carla Gugino,Delroy Lindo
Chappie,6.8,Sharlto Copley,Dev Patel,Hugh Jackman
Anna Karenina,6.6,Keira Knightley,Jude Law,Aaron Taylor-Johnson
The Ring,8.8,Elijah Wood,Ian McKellen,Viggo Mortensen
Traffic,7.6,Michael Douglas,Benicio Del Toro,Catherine Zeta-Jones
Panic Room,6.8,Jodie Foster,Kristen Stewart,Forest Whitaker
Taken 3,,,,
Zombieland: Double Tap,6.7,Woody Harrelson,Jesse Eisenberg,Emma Stone
Instant Family,7.3,Mark Wahlberg,Rose Byrne,Isabela Merced
Tooth Fairy,5.0,Dwayne Johnson,Ashley Judd,Julie Andrews
Rat Race,6.4,Breckin Meyer,Amy Smart,Whoopi Goldberg
3:10 to Yuma,7.7,Russell Crowe,Christian Bale,Ben Foster
K-PAX,7.4,Kevin Spacey,Jeff Bridges,Mary McCormack
Kate and Leopold,,,,
Bedazzled,6.1,Brendan Fraser,Elizabeth Hurley,Frances O'Connor
Charlie’s Angels,4.9,Kristen Stewart,Naomi Scott,Ella Balinska
Rambo,7.0,Sylvester Stallone,Julie Benz,Matthew Marsden
The Infiltrator,7.0,Bryan Cranston,John Leguizamo,Diane Kruger
Arrival,7.9,Amy Adams,Jeremy Renner,Forest Whitaker
Earth,7.9,,,
Riding in Cars with Boys,6.5,Drew Barrymore,Steve Zahn,Adam Garcia
Happily N'Ever After,,,,
Solaris,6.2,George Clooney,Natascha McElhone,Ulrich Tukur
Jonah Hex,4.7,Josh Brolin,Megan Fox,John Malkovich
Silence,7.1,Andrew Garfield,Adam Driver,Liam Neeson
America's Sweethearts,5.7,Julia Roberts,John Cusack,Billy Crystal
Insomnia,7.2,Al Pacino,Robin Williams,Hilary Swank
Prisoners,8.1,Hugh Jackman,Jake Gyllenhaal,Viola Davis
Arthur and the War of Two Worlds,,,,
Taken 2,6.2,Liam Neeson,Famke Janssen,Maggie Grace
Scary Movie 3,5.5,Anna Faris,Charlie Sheen,Regina Hall
Miss Congeniality,6.3,Sandra Bullock,Michael Caine,Benjamin Bratt
Pitch Perfect 3,5.8,Anna Kendrick,Rebel Wilson,Brittany Snow
Journey to the Center of the Earth,5.8,Brendan Fraser,Josh Hutcherson,Anita Briem
The Princess Diaries 2: Royal Engagement,5.8,Anne Hathaway,Callum Blue,Julie Andrews
The Bucket List,7.4,Jack Nicholson,Morgan Freeman,Sean Hayes
The Muppets,7.1,Amy Adams,Jason Segel,Chris Cooper
Monster-in-Law,5.5,Jennifer Lopez,Michael Vartan,Jane Fonda
Training Day,7.7,Denzel Washington,Ethan Hawke,Scott Glenn
The Girl on the Train,6.5,Emily Blunt,Haley Bennett,Rebecca Ferguson
Scary Movie 2,5.3,Anna Faris,Marlon Wayans,Antony Acker
Coach Carter,7.3,Samuel L. Jackson,Rick Gonzalez,Robert Ri'chard
The Bounty Hunter,5.5,Jennifer Aniston,Gerard Butler,Gio Perez
Changing Lanes,6.5,Ben Affleck,Samuel L. Jackson,Kim Staunton
Underworld: Evolution,6.7,Kate Beckinsale,Scott Speedman,Bill Nighy
A Beautiful Day in the Neighborhood,7.3,Tom Hanks,Matthew Rhys,Chris Cooper
Coyote Ugly,5.7,Piper Perabo,Adam Garcia,John Goodman
Love Actually,7.6,Hugh Grant,Martine McCutcheon,Liam Neeson
Office Christmas Party,5.8,Jason Bateman,Olivia Munn,T.J. Miller
"Yours, Mine and Ours",,,,
Kicking and Screaming,,,,
The Hitchhiker's Guide to the Galaxy,6.7,Martin Freeman,Yasiin Bey,Sam Rockwell
Resident Evil: Extinction,6.2,Milla Jovovich,Ali Larter,Oded Fehr
Fat Albert,4.3,Kenan Thompson,Kyla Pratt,Omarion
Savages,6.5,Aaron Taylor-Johnson,Taylor Kitsch,Blake Lively
Blended,6.5,Adam Sandler,Drew Barrymore,Wendi McLendon-Covey
All Eyez on Me,,,,
Last Holiday,6.5,Queen Latifah,LL Cool J,Timothy Hutton
16 Blocks,6.6,Bruce Willis,Yasiin Bey,David Morse
Cellular,6.5,Kim Basinger,Chris Evans,Jason Statham
Doctor Sleep,7.3,Ewan McGregor,Rebecca Ferguson,Kyliegh Curran
The Ant Bully,5.8,Paul Giamatti,Nicolas Cage,Julia Roberts
Johnny English,6.2,Rowan Atkinson,John Malkovich,Natalie Imbruglia
Aliens in the Attic,5.4,Ashley Tisdale,Robert Hoffman,Carter Jenkins
Across the Universe,7.3,Evan Rachel Wood,Jim Sturgess,Joe Anderson
Revolutionary Road,7.3,Leonardo DiCaprio,Kate Winslet,Christopher Fitzgerald
Babylon A.D.,5.5,Vin Diesel,Michelle Yeoh,Mélanie Thierry
Richard Jewell,7.5,Paul Walter Hauser,Sam Rockwell,Brandon Stanley
UglyDolls,5.0,Kelly Clarkson,Nick Jonas,Janelle Monáe
The Pledge,6.8,Jack Nicholson,Benicio Del Toro,Patricia Clarkson
The Producers: The Movie Musical,,,,
Rebound,5.1,Martin Lawrence,Megan Mullally,Breckin Meyer
The Ghost Writer,7.2,Ewan McGregor,Pierce Brosnan,Olivia Williams
All the Pretty Horses,5.8,Matt Damon,Penélope Cruz,Henry Thomas
Bangkok Dangerous,5.3,Nicolas Cage,Charlie Yeung,Shahkrit Yamnarm
Dredd,7.1,Karl Urban,Olivia Thirlby,Lena Headey
The Rum Diary,6.2,Johnny Depp,Giovanni Ribisi,Aaron Eckhart
Welcome to Marwen,6.2,Steve Carell,Falk Hentschel,Matt O'Leary
Bloodshot,,,,
Johnny English Reborn,6.3,Rowan Atkinson,Rosamund Pike,Dominic West
Miracle at St. Anna,6.1,Derek Luke,Michael Ealy,Laz Alonso
Big Trouble,6.5,Tim Allen,Rene Russo,Stanley Tucci
Man cheng jin dai huang jin jia,7.0,Chow Yun-Fat,Gong Li,Jay Chou
Love in the Time of Cholera,6.4,Javier Bardem,Giovanna Mezzogiorno,Benjamin Bratt
Pinocchio,4.3,Roberto Benigni,Nicoletta Braschi,Carlo Giuffrè
Argo,7.7,Ben Affleck,Bryan Cranston,John Goodman
Charlie St. Cloud,6.4,Zac Efron,Kim Basinger,Charlie Tahan
The Interview,6.5,James Franco,Seth Rogen,Randall Park
The Heat,6.6,Sandra Bullock,Michael McDonald,Melissa McCarthy
Finding Forrester,7.3,Sean Connery,Rob Brown,F. Murray Abraham
28 Days,6.0,Sandra Bullock,Viggo Mortensen,Dominic West
Danny the Dog,,,,
The Sweetest Thing,5.1,Cameron Diaz,Thomas Jane,Christina Applegate
The Girl in the Spider’s Web,6.1,Claire Foy,Beau Gadsdon,Sverrir Gudnason
A Monster Calls,7.5,Lewis MacDougall,Sigourney Weaver,Felicity Jones
The Mechanic,6.5,Jason Statham,Ben Foster,Donald Sutherland
21 Jump Street,7.2,Jonah Hill,Channing Tatum,Ice Cube
Little Women,7.8,Saoirse Ronan,Emma Watson,Florence Pugh
Chicken Run,7.1,Mel Gibson,Julia Sawalha,Phil Daniels
Along Came Polly,6.0,Ben Stiller,Jennifer Aniston,Debra Messing
Brüno,5.9,Sacha Baron Cohen,Gustaf Hammarsten,Clifford Bañagale
Snatched,4.6,Amy Schumer,Goldie Hawn,Kim Caramele
Here Comes the Boom,6.4,Kevin James,Salma Hayek,Henry Winkler
High Crimes,6.3,Jim Caviezel,Morgan Freeman,Ashley Judd
Red Riding Hood,5.4,Amanda Seyfried,Lukas Haas,Gary Oldman
The Mothman Prophecies,6.4,Richard Gere,Laura Linney,David Eigenberg
Holmes & Watson,3.9,Will Ferrell,John C. Reilly,Ralph Fiennes
One for the Money,5.3,Katherine Heigl,Jason O'Mara,Daniel Sunjata
15 Minutes,6.1,Robert De Niro,Edward Burns,Kelsey Grammer
Lord of War,7.6,Nicolas Cage,Ethan Hawke,Jared Leto
Man on a Ledge,6.6,Sam Worthington,Elizabeth Banks,Jamie Bell
The Warrior's Way,6.3,Jang Dong-Gun,Kate Bosworth,Geoffrey Rush
Micmacs,,,,
Pourquoi j'ai pas mangé mon père,4.9,Jamel Debbouze,Mélissa Theuriau,Arié Elmaleh
8 Mile,7.2,Eminem,Brittany Murphy,Kim Basinger
Rocketman,7.3,Taron Egerton,Jamie Bell,Richard Madden
A Knight’s Tale,6.9,Heath Ledger,Mark Addy,Rufus Sewell
The Medallion,5.2,Jackie Chan,Lee Evans,Claire Forlani
The Big Year,6.2,Owen Wilson,Jack Black,Steve Martin
Wedding Crashers,7.0,Owen Wilson,Vince Vaughn,Rachel McAdams
The Karate Kid,6.2,Jackie Chan,Jaden Smith,Taraji P. Henson
John Wick: Chapter 3 — Parabellum,7.4,Keanu Reeves,Halle Berry,Ian McShane
Fifty Shades of Grey,4.2,Dakota Johnson,Jamie Dornan,Jennifer Ehle
Knives Out,7.9,Daniel Craig,Chris Evans,Ana de Armas
The Proposal,6.7,Sandra Bullock,Ryan Reynolds,Mary Steenburgen
American Hustle,7.3,Christian Bale,Amy Adams,Bradley Cooper
Cheaper by the Dozen,5.9,Steve Martin,Bonnie Hunt,Hilary Duff
Lucy,6.4,Scarlett Johansson,Morgan Freeman,Choi Min-sik
Lone Survivor,7.5,Mark Wahlberg,Taylor Kitsch,Emile Hirsch
Spy Kids 3-D: Game Over,,,,
The Conjuring 2: The Enfield Poltergeist,,,,
The Social Network,7.8,Jesse Eisenberg,Andrew Garfield,Justin Timberlake
Julie & Julia,7.0,Amy Adams,Meryl Streep,Chris Messina
He's Just Not That Into You,6.4,Ginnifer Goodwin,Jennifer Aniston,Jennifer Connelly
John Wick: Chapter Two,7.5,Keanu Reeves,Riccardo Scamarcio,Ian McShane
Ride Along 2,5.9,Ice Cube,Kevin Hart,Tika Sumpter
Scary Movie 4,5.1,Anna Faris,Regina Hall,Craig Bierko
Get Hard,6.0,Will Ferrell,Kevin Hart,Alison Brie
Scream 3,5.6,David Arquette,Neve Campbell,Courteney Cox
The Accountant,7.3,Ben Affleck,Anna Kendrick,J.K. Simmons
Dumb and Dumber To,5.6,Jim Carrey,Jeff Daniels,Rob Riggle
The Other Woman,6.0,Cameron Diaz,Leslie Mann,Kate Upton
Eight Below,7.3,Paul Walker,Jason Biggs,Bruce Greenwood
The Intern,7.1,Robert De Niro,Anne Hathaway,Rene Russo
Ray,7.7,Jamie Foxx,Regina King,Kerry Washington
Sin City,8.0,Mickey Rourke,Clive Owen,Bruce Willis
Bridge of Spies,7.6,Tom Hanks,Mark Rylance,Alan Alda
Vantage Point,6.6,Dennis Quaid,Forest Whitaker,Matthew Fox
"I Love You, Man",7.0,Paul Rudd,Jason Segel,Rashida Jones
Shallow Hal,6.0,Jack Black,Gwyneth Paltrow,Jason Alexander
Big Momma's House 2,4.7,Martin Lawrence,Emily Procter,Nia Long
Angel Has Fallen,6.4,Gerard Butler,Frederick Schmidt,Danny Huston
The House with a Clock in its Walls,6.1,Jack Black,Cate Blanchett,Owen Vaccaro
Hacksaw Ridge,8.1,Andrew Garfield,Sam Worthington,Luke Bracey
The Mexican,6.1,Brad Pitt,Julia Roberts,James Gandolfini
The Final Destination,5.1,Nick Zano,Krista Allen,Andrew Fiscella
17 Again,6.4,Zac Efron,Matthew Perry,Leslie Mann
Unknown,6.8,Liam Neeson,Diane Kruger,January Jones
Get Him to the Greek,6.4,Jonah Hill,Russell Brand,Elisabeth Moss
Gothika,5.8,Halle Berry,Penélope Cruz,Robert Downey Jr.
Behind Enemy Lines,6.4,Gene Hackman,Owen Wilson,Gabriel Macht
The Lincoln Lawyer,7.3,Matthew McConaughey,Marisa Tomei,Ryan Phillippe
Shall We Dance?,6.2,Richard Gere,Jennifer Lopez,Susan Sarandon
Invincible,7.0,Mark Wahlberg,Greg Kinnear,Elizabeth Banks
Escape From Planet Earth,,,,
Horrible Bosses 2,6.3,Jason Bateman,Jason Sudeikis,Charlie Day
The Count of Monte Cristo,7.7,Jim Caviezel,Guy Pearce,Christopher Adamson
The Prestige,8.5,Christian Bale,Hugh Jackman,Scarlett Johansson
The Lake House,6.8,Keanu Reeves,Sandra Bullock,Christopher Plummer
Predators,6.4,Adrien Brody,Laurence Fishburne,Topher Grace
The Odd Life of Timothy Green,6.6,Jennifer Garner,Joel Edgerton,CJ Adams
Apocalypto,7.8,Gerardo Taracena,Raoul Max Trujillo,Dalia Hernández
Music and Lyrics,6.5,Hugh Grant,Drew Barrymore,Scott Porter
Secret Window,6.5,Johnny Depp,Maria Bello,John Turturro
The Skeleton Key,6.5,Kate Hudson,Peter Sarsgaard,Joy Bryant
Jersey Boys,6.8,John Lloyd Young,Erich Bergen,Michael Lomenda
Made of Honor,5.8,Patrick Dempsey,Michelle Monaghan,Kevin McKidd
A Million Ways to Die in The West,6.1,Seth MacFarlane,Charlize Theron,Liam Neeson
Final Destination 5,5.9,Nicholas D'Agosto,Emma Bell,Arlen Escarpeta
Widows,6.9,Viola Davis,Michelle Rodriguez,Elizabeth Debicki
Fever Pitch,6.2,Drew Barrymore,Jimmy Fallon,Jason Spevack
Aliens vs. Predator - Requiem,4.6,Reiko Aylesworth,Steven Pasquale,Shareeka Epps
The Water Horse: Legend of the Deep,,,,
Sex Tape,5.1,Jason Segel,Cameron Diaz,Rob Corddry
Scream 4,6.2,Neve Campbell,Courteney Cox,David Arquette
Autumn in New York,5.6,Richard Gere,Winona Ryder,Anthony LaPaglia
Paul,7.0,Simon Pegg,Nick Frost,Seth Rogen
The Guilt Trip,5.8,Barbra Streisand,Seth Rogen,Julene Renee
Colombiana,6.4,Zoe Saldana,Michael Vartan,Callum Blue
The Commuter,6.3,Liam Neeson,Vera Farmiga,Patrick Wilson
Hanging Up,4.8,Diane Keaton,Meg Ryan,Lisa Kudrow
The Spy Who Dumped Me,6.0,Justin Theroux,Blanka Györfi-Tóth,Vilma Szécsi
Pay it Forward,7.2,Kevin Spacey,Haley Joel Osment,Helen Hunt
Arthur,5.7,Russell Brand,Helen Mirren,Jennifer Garner
Drillbit Taylor,5.7,Owen Wilson,Josh Peck,Alex Frost
Patriots Day,7.4,Mark Wahlberg,Michelle Monaghan,J.K. Simmons
Extremely Loud and Incredibly Close,,,,
Transporter 3,6.1,Jason Statham,Robert Knepper,Natalya Rudakova
Morning Glory,6.5,Rachel McAdams,Harrison Ford,Diane Keaton
Get Rich or Die Tryin',5.4,50 Cent,Joy Bryant,Adewale Akinnuoye-Agbaje
Long Shot,6.8,Charlize Theron,Seth Rogen,June Diane Raphael
The Art of War,5.7,Wesley Snipes,Donald Sutherland,Maury Chaykin
Grudge Match,6.4,Robert De Niro,Sylvester Stallone,Kim Basinger
Bless the Child,5.1,Kim Basinger,Jimmy Smits,Rufus Sewell
Rent,6.9,Taye Diggs,Wilson Jermaine Heredia,Rosario Dawson
The Nut Job 2: Nutty by Nature,5.5,Will Arnett,Maya Rudolph,Bobby Cannavale
The Musketeer,4.7,Justin Chambers,Catherine Deneuve,Mena Suvari
Resident Evil: The Final Chapter,5.5,Milla Jovovich,Iain Glen,Ali Larter
The Other Boleyn Girl,6.7,Natalie Portman,Scarlett Johansson,Eric Bana
The House,5.6,Will Ferrell,Amy Poehler,Ryan Simpkins
Sweet November,6.7,Keanu Reeves,Charlize Theron,Jason Isaacs
The Reaping,5.6,Hilary Swank,David Morrissey,AnnaSophia Robb
Season of the Witch,5.4,Nicolas Cage,Ron Perlman,Claire Foy
City by the Sea,6.1,Robert De Niro,James Franco,Frances McDormand
Mechanic: Resurrection,5.7,Jason Statham,Jessica Alba,Tommy Lee Jones
Torque,4.1,Martin Henderson,Ice Cube,Monet Mazur
Fantastic Mr. Fox,7.9,George Clooney,Meryl Streep,Bill Murray
The Happytime Murders,5.4,Melissa McCarthy,Elizabeth Banks,Maya Rudolph
Big Miracle,6.5,Drew Barrymore,John Krasinski,John Pingayak
The Impossible,7.6,Naomi Watts,Ewan McGregor,Tom Holland
A Thousand Words,5.9,Eddie Murphy,Cliff Curtis,Kerry Washington
Detroit,7.3,John Boyega,Anthony Mackie,Algee Smith
Marie Antoinette,6.5,Kirsten Dunst,Jason Schwartzman,Rip Torn
Hunter Killer,6.6,Gerard Butler,Gary Oldman,Common
Get Carter,5.1,Sylvester Stallone,Rachael Leigh Cook,Miranda Richardson
Keeping Up with the Joneses,5.9,Zach Galifianakis,Isla Fisher,Jon Hamm
"Life, or Something Like It",5.8,Angelina Jolie,Edward Burns,Tony Shalhoub
Amelia,5.8,Hilary Swank,Richard Gere,Ewan McGregor
Cirque du Freak: The Vampire's Assistant,5.8,Chris Massoglia,John C. Reilly,Salma Hayek
New York Minute,4.9,Mary-Kate Olsen,Ashley Olsen,Eugene Levy
Alfie,6.2,Jude Law,Sienna Miller,Susan Sarandon
FearDotCom,3.4,Stephen Dorff,Natascha McElhone,Stephen Rea
Soul Men,6.4,Samuel L. Jackson,Bernie Mac,Sharon Leal
The Gunman,5.8,Sean Penn,Idris Elba,Jasmine Trinca
Pandorum,6.7,Dennis Quaid,Ben Foster,Cam Gigandet
Duplex,5.9,Ben Stiller,Drew Barrymore,Eileen Essell
Paranoia,5.6,Liam Hemsworth,Gary Oldman,Harrison Ford
Baahubali: The Beginning,8.1,Prabhas,Rana Daggubati,Ramya Krishnan
The Hurricane Heist,5.1,Toby Kebbell,Maggie Grace,Ryan Kwanten
Impostor,,,,
Victor Frankenstein,6.0,Daniel Radcliffe,James McAvoy,Jessica Brown Findlay
The Goldfinch,6.3,Oakes Fegley,Ansel Elgort,Nicole Kidman
